,Unnamed: 0,id,temperature,humidity,datetime,last_capture,paths,class
1029,291,48_45,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/48_45.jpg,4
1030,292,48_60,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/48_60.jpg,3
1031,293,48_75,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/48_75.jpg,6
1032,294,49,27.0,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/49.jpg,0
1033,295,49_15,27.0,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/49_15.jpg,4
1034,296,49_30,27.0,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/49_30.jpg,4
1035,297,49_45,27.0,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/49_45.jpg,5
1036,298,49_60,27.0,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/49_60.jpg,6
1037,299,49_75,27.0,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/49_75.jpg,4
1038,300,50,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/50.jpg,2
1039,301,50_15,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/50_15.jpg,5
1040,302,50_30,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/50_30.jpg,3
1041,303,50_45,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/50_45.jpg,0
1042,304,50_60,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/50_60.jpg,1
1043,305,50_75,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/50_75.jpg,5
1044,306,51,32.4,76.0,2020-09-29 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/51.jpg,5
1045,307,51_15,32.4,76.0,2020-09-29 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/51_15.jpg,3
1046,308,51_30,32.4,76.0,2020-09-29 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/51_30.jpg,5
1047,309,51_45,32.4,76.0,2020-09-29 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/51_45.jpg,4
1048,310,51_60,32.4,76.0,2020-09-29 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/51_60.jpg,1
1049,311,51_75,32.4,76.0,2020-09-29 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/51_75.jpg,1
1050,312,52,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/52.jpg,0
1051,313,52_15,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/52_15.jpg,0
1052,314,52_30,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/52_30.jpg,3
1053,315,52_45,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/52_45.jpg,6
1054,316,52_60,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/52_60.jpg,5
1055,317,52_75,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/52_75.jpg,5
1056,318,53,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/53.jpg,3
1057,319,53_15,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/53_15.jpg,3
1058,320,53_30,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/53_30.jpg,3
1059,321,53_45,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/53_45.jpg,5
1060,322,53_60,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/53_60.jpg,5
1061,323,53_75,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/53_75.jpg,5
1062,324,54,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/54.jpg,2
1063,325,54_15,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/54_15.jpg,0
1064,326,54_30,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/54_30.jpg,0
1065,327,54_45,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/54_45.jpg,0
1066,328,54_60,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/54_60.jpg,0
1067,329,54_75,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/54_75.jpg,2
1068,330,55,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/55.jpg,0
1069,331,55_15,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/55_15.jpg,4
1070,332,55_30,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/55_30.jpg,6
1071,333,55_45,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/55_45.jpg,5
1072,334,55_60,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/55_60.jpg,4
1073,335,55_75,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/55_75.jpg,1
1074,336,56,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/56.jpg,3
1075,337,56_15,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/56_15.jpg,4
1076,338,56_30,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/56_30.jpg,1
1077,339,56_45,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/56_45.jpg,1
1078,340,56_60,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/56_60.jpg,0
1079,341,56_75,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/56_75.jpg,5
1080,342,57,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/57.jpg,3
1081,343,57_15,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/57_15.jpg,5
1082,344,57_30,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/57_30.jpg,0
1083,345,57_45,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/57_45.jpg,1
1084,346,57_60,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/57_60.jpg,1
1085,347,57_75,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/57_75.jpg,0
1086,348,58,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/58.jpg,0
1087,349,58_15,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/58_15.jpg,0
1088,350,58_30,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/58_30.jpg,5
1089,351,58_45,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/58_45.jpg,1
1090,352,58_60,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/58_60.jpg,3
1091,353,58_75,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/58_75.jpg,5
